,year,scl,ccl,weight_kg,source,size_class
1,1995,69.4,92.6,41.7,Seminoff,adult
2,1995,65.2,76.5,38.1,Seminoff,juvenile
3,1995,78.4,81,63,Seminoff,juvenile
4,1996,81.5,86,74.4,Seminoff,adult
5,1996,85.9,91.4,93,Seminoff,adult
6,1996,76.4,80.8,57.2,Seminoff,juvenile
7,1996,76.9,80.3,67.1,Seminoff,juvenile
8,1996,85,90.6,88,Seminoff,adult
9,1996,77.6,83.2,69.9,Seminoff,adult
10,1996,71,77.2,51.3,Seminoff,juvenile
11,1996,73.7,78.3,55.8,Seminoff,juvenile
12,1996,72,76.9,45.8,Seminoff,juvenile
13,1996,91.2,96.9,99.8,Seminoff,adult
14,1996,85.1,90.2,86.6,Seminoff,adult
15,1996,66.6,70.6,39.5,Seminoff,juvenile
16,1996,48.2,51.1,14.1,Seminoff,juvenile
17,1996,96.6,102.6,121.6,Seminoff,adult
18,1996,83.7,89,84.8,Seminoff,adult
19,1996,80.6,85.8,70.3,Seminoff,adult
20,1996,87.3,91.4,93,Seminoff,adult
21,1996,86,90.3,95.3,Seminoff,adult
22,1996,91.9,97,115.7,Seminoff,adult
23,1996,82.5,86.6,76.2,Seminoff,adult
24,1996,77,82.3,63,Seminoff,adult
25,1996,84,87.6,77.1,Seminoff,adult
26,1996,77.7,94.4,66.7,Seminoff,adult
27,1996,75,79.6,51.7,Seminoff,juvenile
28,1996,65.9,70.9,47.6,Seminoff,juvenile
29,1996,74.3,79.7,59.4,Seminoff,juvenile
30,1996,74.9,79.2,59.4,Seminoff,juvenile
31,1996,61.9,66,37.6,Seminoff,juvenile
32,1996,80.8,84.5,61.2,Seminoff,adult
33,1996,77.3,82.4,61.2,Seminoff,adult
34,1996,80.6,85.8,76.7,Seminoff,adult
35,1996,100,104,130,Seminoff,adult
36,1997,74.7,79.8,36.2,Seminoff,juvenile
37,1997,73.9,77.9,35.3,Seminoff,juvenile
38,1997,73.6,78.5,35.6,Seminoff,juvenile
39,1997,89.2,93.4,42.4,Seminoff,adult
40,1997,88.7,96.1,43.6,Seminoff,adult
41,1997,74.5,80.8,36.7,Seminoff,juvenile
42,1997,69.2,73.1,33.2,Seminoff,juvenile
43,1997,68.4,72.3,32.8,Seminoff,juvenile
44,1997,81.6,87.1,39.5,Seminoff,adult
45,1997,83.7,89.8,40.7,Seminoff,adult
46,1997,65.8,68.6,31.1,Seminoff,juvenile
47,1997,72.5,86.8,39.4,Seminoff,adult
48,1997,77.3,82.6,37.5,Seminoff,adult
49,1997,70.1,74.5,33.8,Seminoff,juvenile
50,1997,69.4,76.6,34.7,Seminoff,juvenile
51,1997,77.7,84.9,38.5,Seminoff,adult
52,1997,77.6,81.2,36.8,Seminoff,juvenile
53,1997,74.7,78.8,35.7,Seminoff,juvenile
54,1997,73.8,79.5,36.1,Seminoff,juvenile
55,1997,70.4,74.3,33.7,Seminoff,juvenile
56,1997,68.2,73,33.1,Seminoff,juvenile
57,1997,73.7,79.4,36,Seminoff,juvenile
58,1997,72.1,76,34.5,Seminoff,juvenile
59,1997,93.8,99.9,45.3,Seminoff,adult
60,1998,83,88.5,75.3,Seminoff,adult
61,1998,86,90.2,85.3,Seminoff,adult
62,1998,79,83.6,63,Seminoff,adult
63,1998,90.8,98.4,104.3,Seminoff,adult
64,1998,77.4,83.8,59.4,Seminoff,adult
65,1998,88.5,93.6,94.8,Seminoff,adult
66,1998,77.5,81.9,70.3,Seminoff,juvenile
67,1998,65.2,68.7,40.8,Seminoff,juvenile
68,1998,86.7,90.5,89.4,Seminoff,adult
69,1998,77.8,82,59,Seminoff,juvenile
70,1998,69,74.5,45.4,Seminoff,juvenile
71,1998,69.8,73,51.7,Seminoff,juvenile
72,1998,74.9,81.6,54.4,Seminoff,juvenile
73,1998,72.3,77.2,61.7,Seminoff,juvenile
74,1998,87,94.4,99.3,Seminoff,adult
75,1998,80.1,86.3,68,Seminoff,adult
76,1998,84.3,90.2,85.7,Seminoff,adult
77,1998,65.3,68.5,40.8,Seminoff,juvenile
78,1998,87.1,93,82.6,Seminoff,adult
79,1998,75.5,79.5,71.2,Seminoff,juvenile
80,1998,80,85,71.7,Seminoff,adult
81,1998,86,92,88,Seminoff,adult
82,1998,86.5,92,86.6,Seminoff,adult
83,1998,65.2,70,40.8,Seminoff,juvenile
84,1998,87,91,95.3,Seminoff,adult
85,1998,79.4,84,78,Seminoff,adult
86,1998,86.7,90.8,95.3,Seminoff,adult
87,1998,60,63.3,35.8,Seminoff,juvenile
88,1998,85.1,91.7,92.5,Seminoff,adult
89,1998,80.4,85.2,71.7,Seminoff,adult
90,1998,85.7,90.2,100.7,Seminoff,adult
91,1998,76.7,81.4,70.8,Seminoff,juvenile
92,1998,80.2,85.6,81.6,Seminoff,adult
93,1998,94.7,100.5,111.6,Seminoff,adult
94,1998,74,79.1,54,Seminoff,juvenile
95,1998,74.6,79.7,53.1,Seminoff,juvenile
96,1998,75.8,81.2,61.7,Seminoff,juvenile
97,1998,90.7,96.9,108.4,Seminoff,adult
98,1998,85.1,88.8,84.4,Seminoff,adult
99,1998,77.7,81.5,57.2,Seminoff,juvenile
100,1999,77.7,82.7,64,Seminoff,adult
101,1999,82.5,87,74.8,Seminoff,adult
102,1999,92.5,98.1,102.1,Seminoff,adult
103,1999,87,92.4,83.9,Seminoff,adult
104,1999,72.1,77,49.9,Seminoff,juvenile
105,1999,78,83.8,57.6,Seminoff,adult
106,1999,77.4,82.1,62.6,Seminoff,adult
107,1999,66.3,71.3,34,Seminoff,juvenile
108,1999,72.3,76.9,59,Seminoff,juvenile
109,1999,73.6,79,59,Seminoff,juvenile
110,1999,50.9,54,16.8,Seminoff,juvenile
111,1999,82.8,88.8,77.6,Seminoff,adult
112,1999,71.3,77.6,60.8,Seminoff,juvenile
113,1999,87.1,93.3,101.6,Seminoff,adult
114,1999,67.5,71.1,44,Seminoff,juvenile
115,1999,90.6,96,102.1,Seminoff,adult
116,1999,79.6,83.8,60.3,Seminoff,adult
117,1999,76.1,82.9,56.7,Seminoff,adult
118,1999,65.9,70.9,40.8,Seminoff,juvenile
119,1999,81.4,90,77.1,Seminoff,adult
120,1999,89.4,93.5,86.2,Seminoff,adult
121,1999,73,78,54.4,Seminoff,juvenile
122,1999,81.9,88.2,83.5,Seminoff,adult
123,1999,91.9,97,101.2,Seminoff,adult
124,1999,86.7,92.4,101.6,Seminoff,adult
125,1999,72.4,78,51.7,Seminoff,juvenile
126,1999,89,95.1,90.3,Seminoff,adult
127,1999,65.8,71,36.3,Seminoff,juvenile
128,1999,72,79,59,Seminoff,juvenile
129,1999,64.1,68.9,38.6,Seminoff,juvenile
130,1999,73.8,77.5,59,Seminoff,juvenile
131,1999,80.2,86,70.8,Seminoff,adult
132,1999,66.6,71.3,47.6,Seminoff,juvenile
133,1999,58,61.8,27.2,Seminoff,juvenile
134,1999,63,67,36.7,Seminoff,juvenile
135,1999,65.4,70.4,44,Seminoff,juvenile
136,1999,78.9,84.7,64.4,Seminoff,adult
137,1999,55.9,60.2,22.7,Seminoff,juvenile
138,1999,65.8,70.7,37.2,Seminoff,juvenile
139,2000,88.7,94.4,111.1,Seminoff,adult
140,2000,68.1,72.4,40.8,Seminoff,juvenile
141,2000,79.2,85.6,73,Seminoff,adult
142,2000,64.7,68.2,36.3,Seminoff,juvenile
143,2000,70.5,75,54.4,Seminoff,juvenile
144,2000,77.6,84.4,70.3,Seminoff,adult
145,2000,77.5,79.6,68,Seminoff,juvenile
146,2000,65.3,69.5,38.6,Seminoff,juvenile
147,2000,96.7,103,118.8,Seminoff,adult
148,2000,82.1,88,74.8,Seminoff,adult
149,2000,71.6,76,56.7,Seminoff,juvenile
150,2000,68.4,72.4,49.9,Seminoff,juvenile
151,2000,64.9,68,38.6,Seminoff,juvenile
152,2001,86,90.5,111.1,Seminoff,adult
153,2001,92.7,96.5,65.8,Seminoff,adult
154,2001,92.8,98.8,36.3,Seminoff,adult
155,2001,70,74.6,54.4,Seminoff,juvenile
156,2001,59.1,63.4,70.3,Seminoff,juvenile
157,2001,61.1,68.5,68,Seminoff,juvenile
158,2001,63.4,67.3,38.6,Seminoff,juvenile
159,2001,70.5,74.5,49.4,Seminoff,juvenile
160,2001,53.8,68.2,118.8,Seminoff,juvenile
161,2001,78.4,85.3,85.7,Seminoff,adult
162,2001,99,104.3,74.8,Seminoff,adult
163,2001,52.9,56.1,56.7,Seminoff,juvenile
164,2001,82,88.5,49.9,Seminoff,adult
165,2001,62.7,65.6,38.6,Seminoff,juvenile
166,2001,64.5,67.6,107.5,Seminoff,juvenile
167,2001,69.9,74.7,120.2,Seminoff,juvenile
168,2002,66.2,71.1,39.5,Seminoff,juvenile
169,2002,80.4,85.2,68,Seminoff,adult
170,2002,75.5,81.2,55.8,Seminoff,juvenile
171,2002,83.5,92.9,115.2,Seminoff,adult
172,2002,57.5,59.6,27.2,Seminoff,juvenile
173,2002,63.7,69.1,37.6,Seminoff,juvenile
174,2002,68.5,71.4,49.9,Seminoff,juvenile
175,2002,84.4,88,68,Seminoff,adult
176,2002,63,67.3,37.6,Seminoff,juvenile
177,2002,89.4,94.2,106.6,Seminoff,adult
178,2002,65.2,69.3,37.2,Seminoff,juvenile
179,2002,73,78,47.6,Seminoff,juvenile
180,2002,64.5,68.6,38.6,Seminoff,juvenile
181,2002,57.7,61.1,24.5,Seminoff,juvenile
182,2002,85.2,98,90.7,Seminoff,adult
183,2002,80.5,88.7,87.1,Seminoff,adult
184,2002,66.4,71.5,49.4,Seminoff,juvenile
185,2002,70,74.7,45.8,Seminoff,juvenile
186,2002,68.5,74,45.4,Seminoff,juvenile
187,2002,68.1,73,47.6,Seminoff,juvenile
188,2003,71.5,77.2,48.8,Seminoff,juvenile
189,2003,61.2,64.4,30.4,Seminoff,juvenile
190,2003,79.8,85.9,64.4,Seminoff,adult
191,2003,75.3,79.4,62.1,Seminoff,juvenile
192,2003,82.3,89.8,90.7,Seminoff,adult
193,2003,83.2,88.4,68.5,Seminoff,adult
194,2003,65.9,71.6,40.4,Seminoff,juvenile
195,2003,79,85.6,63.5,Seminoff,adult
196,2003,87.9,94.8,86.2,Seminoff,adult
197,2003,65,71,45.8,Seminoff,juvenile
198,2003,59,64.5,29,Seminoff,juvenile
199,2003,75.9,81.2,63.5,Seminoff,juvenile
200,2003,65.1,69,34,Seminoff,juvenile
201,2003,86.9,93.3,82.6,Seminoff,adult
202,2003,72.6,78.1,52.2,Seminoff,juvenile
203,2003,71.2,82.7,56.2,Seminoff,adult
204,2003,63.9,68.1,32.2,Seminoff,juvenile
205,2003,79.7,86.1,71.2,Seminoff,adult
206,2003,91.6,98.5,103.4,Seminoff,adult
207,2004,68,74.1,49,Seminoff,juvenile
208,2004,64.5,68.2,36.3,Seminoff,juvenile
209,2004,68.7,75.3,44.5,Seminoff,juvenile
210,2004,79.9,85.1,73.9,Seminoff,adult
211,2004,60.8,64.8,29,Seminoff,juvenile
212,2004,86,93.8,81.6,Seminoff,adult
213,2004,81,87.5,70.8,Seminoff,adult
214,2004,75.9,82,58.5,Seminoff,juvenile
215,2004,64.4,70.2,44,Seminoff,juvenile
216,2004,94.3,99.6,103,Seminoff,adult
217,2004,66,70.5,36.7,Seminoff,juvenile
218,2004,69.5,74.9,54,Seminoff,juvenile
219,2004,89.8,96,88.5,Seminoff,adult
220,2004,91.8,98.9,102.5,Seminoff,adult
221,2004,88.4,97,109.3,Seminoff,adult
222,2004,67.6,72.4,41.7,Seminoff,juvenile
223,2004,71.1,77.4,47.6,Seminoff,juvenile
224,2004,65.1,68.5,40.8,Seminoff,juvenile
225,2004,70.2,74.8,49,Seminoff,juvenile
226,2004,84.1,89.5,83.9,Seminoff,adult
227,2004,64.6,70,43.1,Seminoff,juvenile
228,2004,50.1,54.2,15.9,Seminoff,juvenile
229,2004,71.9,76,55.8,Seminoff,juvenile
230,2004,71.3,76.2,45.8,Seminoff,juvenile
231,2004,72,75.7,52.2,Seminoff,juvenile
232,2004,65.8,70.3,38.6,Seminoff,juvenile
233,2004,76.2,80,51.7,Seminoff,juvenile
234,2004,72.4,75.8,45.8,Seminoff,juvenile
235,2004,58,62.3,25.9,Seminoff,juvenile
236,2004,66.3,70.5,45.4,Seminoff,juvenile
237,2004,70.6,75.7,46.7,Seminoff,juvenile
238,2004,75.9,80.7,68,Seminoff,juvenile
239,2004,80.2,85.8,79.4,Seminoff,adult
240,2005,91,95.5,116.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
241,2005,80.9,86,64.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
242,2005,72.8,76.7,48,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
243,2005,89.1,95.8,94.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
244,2005,58.4,61.6,24.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
245,2005,72.9,78.3,54,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
246,2005,82,88.1,70,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
247,2005,81.6,87.4,73.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
248,2005,95.6,103.4,114.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
249,2005,95.8,102.2,116.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
250,2005,70.8,85.5,70.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
251,2005,67.8,72.5,45.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
252,2005,70,74.5,46,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
253,2005,67.9,72,40.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
254,2005,67.7,71.8,41.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
255,2005,87.3,92.8,80.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
256,2005,50.1,68.7,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
257,2005,85.8,91.4,89.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
258,2005,74,77.5,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
259,2005,81.4,87,82.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
260,2005,59,63.1,27.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
261,2005,73,78.2,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
262,2005,66.6,70.5,46.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
263,2005,80.7,84.5,61.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
264,2005,87.7,93,105.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
265,2005,56.8,61.5,26.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
266,2005,79.5,86.7,67.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
267,2005,79.7,86.4,72,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
268,2005,75,80.4,52.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
269,2005,74.2,80,52,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
270,2005,75.3,81.2,64.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
271,2005,75.9,81.4,60.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
272,2005,70.9,76.5,53.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
273,2005,77.1,83,59.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
274,2005,67.5,73.8,42.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
275,2005,70.9,75.5,46.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
276,2005,89,97.2,99.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
277,2005,59.5,63.1,26.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
278,2005,81.8,88.7,77.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
279,2005,87.1,95,108.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
280,2005,82.1,89,71.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
281,2005,59.3,64.3,29,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
282,2005,67.4,72.1,48.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
283,2005,72.4,77.5,52.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
284,2005,71.7,77.7,57.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
285,2005,68.1,73.5,44.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
286,2005,59.4,68.6,28,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
287,2005,75.7,81.9,52,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
288,2005,78.2,84.1,71.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
289,2005,75.3,81,52,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
290,2009,90,95,80,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
291,2009,72,80,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
292,2009,63,69,25,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
293,2009,53,57,20,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
294,2009,67.7,72,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
295,2009,79,84.5,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
296,2009,86.6,97,90,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
297,2009,83.6,88.3,68,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
298,2009,69.4,73,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
299,2009,83.2,89.5,87,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
300,2009,81.2,86,84.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
301,2009,70.2,74.9,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
302,2009,68.6,73,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
303,2009,70,73.8,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
304,2009,96.7,102.5,121,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
305,2010,91.6,96,96,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
306,2010,96.5,101,128,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
307,2010,73,76.8,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
308,2010,73.4,79.5,63,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
309,2010,71.5,76,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
310,2010,73,78,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
311,2010,64.5,68,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
312,2010,70.5,77.5,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
313,2010,85,86.5,81,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
314,2010,68,72,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
315,2010,55.5,79,59,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
316,2010,68,71,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
317,2010,92.5,98,110,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
318,2010,69,74,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
319,2010,58,62,22,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
320,2010,89,94,104,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
321,2010,67.5,72,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
322,2010,61,65,28,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
323,2010,66,70,33,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
324,2010,75,82,63,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
325,2010,78,89,73,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
326,2010,85.5,92.5,93,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
327,2010,66.5,70,33,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
328,2010,63,66,33,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
329,2010,73,77,48,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
330,2010,73.7,77.5,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
331,2011,69,73,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
332,2011,83,87,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
333,2011,76,82,60,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
334,2011,64,67,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
335,2011,62,66,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
336,2011,88,95,100,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
337,2011,93,99,110,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
338,2011,67,72,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
339,2011,68,73,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
340,2011,81,87,75,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
