,year,scl,ccl,weight_kg,source,size_class
341,2011,60,65,27,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
342,2011,64,70,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
343,2011,67,72,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
344,2011,59,62,28,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
345,2011,68,72,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
346,2011,87,95,95,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
347,2011,75,81,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
348,2011,62,65,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
349,2011,78,84,64,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
350,2011,62,67,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
351,2011,64,70,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
352,2011,81,85,72,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
353,2011,75,80,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
354,2011,59,64,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
355,2011,68,72,46,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
356,2011,67,73,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
357,2011,68.5,74,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
358,2011,84,90,90,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
359,2011,60,64.5,23,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
360,2011,67,70,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
361,2011,59.1,63,29,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
362,2011,72.6,76,49,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
363,2011,63.9,68,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
364,2011,72.1,77,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
365,2011,67.3,71,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
366,2011,61.9,65,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
367,2011,67.1,73,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
368,2011,77.2,81,71,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
369,2011,57.6,62,25,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
370,2011,70.5,76,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
371,2011,71.4,75,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
372,2011,69.5,74,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
373,2011,57.8,61,25,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
374,2011,61.3,64,29,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
375,2011,65.2,69,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
376,2011,62,66,29,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
377,2011,74,80,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
378,2011,83,88,80,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
379,2011,65,69,34,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
380,2011,61,67,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
381,2011,78,88,70,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
382,2011,69.5,75,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
383,2011,71,76,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
384,2011,75,80,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
385,2011,73,77,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
386,2011,58,62,25,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
387,2011,68,72,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
388,2011,68,73,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
389,2011,68,72,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
390,2011,89,93,94,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
391,2011,77,79,63,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
392,2011,86,91,80,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
393,2011,78,82,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
394,2012,88,93,76,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
395,2012,86,89,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
396,2012,85.5,91.5,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
397,2012,41,74,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
398,2012,95,99,113,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
399,2012,97,104,95,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
400,2012,67,70,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
401,2012,79,84,57,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
402,2012,75,79,57.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
403,2012,75,78.8,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
404,2012,64,69,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
405,2012,67.5,71,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
406,2012,80,83,75,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
407,2012,96,100,120,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
408,2012,76.5,81.5,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
409,2012,86,90.5,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
410,2012,75.5,83,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
411,2012,75,81.5,60,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
412,2012,66,71,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
413,2012,79,84,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
414,2012,73.5,80,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
415,2012,68,71,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
416,2012,67,71,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
417,2012,70,73,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
418,2012,83,92,82,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
419,2012,82,90,80,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
420,2012,89,95,110,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
421,2012,83,90,83,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
422,2012,69,74,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
423,2012,70.5,76,46.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
424,2012,67,73,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
425,2012,69,73,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
426,2012,80,86,63,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
427,2012,73,76,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
428,2012,64.5,68,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
429,2012,70,75,46,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
430,2012,75.5,80.5,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
431,2012,61,68,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
432,2012,68,72,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
433,2012,83,89,82,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
434,2012,81,86,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
435,2012,74,80,46,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
436,2012,66.5,71,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
437,2012,78.5,85,60,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
438,2012,93,99,96,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
439,2012,88.5,94,86,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
440,2012,80,85,61,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
441,2012,86,92,90,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
442,2012,89.5,98,93,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
443,2012,76,82,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
444,2012,69,73,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
445,2012,68,73,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
446,2012,62,66,34,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
447,2012,66,71,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
448,2012,66,72,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
449,2012,70.5,74,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
450,2012,94.5,101,120,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
451,2012,90.5,94,90,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
452,2012,72,78,49,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
453,2012,68,73,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
454,2012,70,74,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
455,2012,67,70,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
456,2012,73,80,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
457,2012,65,69,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
458,2012,71,80,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
459,2012,80,85,66,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
460,2012,68,72,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
461,2012,76.5,85,71,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
462,2012,89.5,97.5,90,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
463,2012,76,81,57,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
464,2012,82,89,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
465,2012,74,79,54,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
466,2012,102,109,134,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
467,2012,64,69,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
468,2012,88,94,80,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
469,2012,86,92,94,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
470,2012,56.5,59,24,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
471,2012,66.5,71,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
472,2012,59.5,63,28,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
473,2012,70.5,74,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
474,2012,81,88,77,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
475,2012,64,68,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
476,2012,65,70,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
477,2012,60,65,31,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
478,2012,78,85,60,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
479,2012,77.5,80,51,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
480,2012,70.5,77,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
481,2012,51,68,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
482,2012,96,102,118,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
483,2012,58.5,61,24,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
484,2012,51,54.5,16,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
485,2012,61,65.5,27,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
486,2012,65,71,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
487,2012,67.5,71,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
488,2012,73,78,58,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
489,2012,64,68,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
490,2012,58,64,27,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
491,2012,72.5,78,48,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
492,2012,88,93,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
493,2012,63.5,67,34,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
494,2012,70,76,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
495,2012,68,74,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
496,2012,69,72,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
497,2013,92,98,110,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
498,2013,84.7,92,79.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
499,2013,71,76.5,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
500,2013,86,90.7,85.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
501,2013,74.6,79,54,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
502,2013,95.9,103,107,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
503,2013,75.5,81,64,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
504,2013,66.8,72,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
505,2013,63.2,67.85,29,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
506,2013,86.6,93,100,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
507,2013,67.85,73.5,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
508,2013,83,89,70,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
509,2013,70.5,76,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
510,2013,62.5,66.5,32,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
511,2013,72.3,79,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
512,2013,68.7,73,46,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
513,2013,75.6,81,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
514,2013,69.5,75,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
515,2013,68.6,74.25,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
516,2013,57,62,29,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
517,2013,64,69,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
518,2013,69.8,75,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
519,2013,64,68.5,36.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
520,2013,67,70.5,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
521,2013,86.5,94,90.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
522,2013,88.2,94,86.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
