,year,scl,ccl,weight_kg,source,size_class
523,2013,81,89,73.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
524,2013,69,73.3,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
525,2013,79.5,86,76.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
526,2013,74,80,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
527,2013,85.5,94,98,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
528,2013,69,75,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
529,2013,61.85,70,34.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
530,2013,63,68,31.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
531,2013,79,87,75,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
532,2013,63.85,67.25,36.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
533,2013,59.35,64,29.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
534,2013,73,80,47.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
535,2013,74,81,59,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
536,2013,68.5,72,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
537,2013,75.26,80.75,62,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
538,2013,66.5,69,33.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
539,2013,85.25,91,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
540,2013,85.15,91,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
541,2013,64.5,69,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
542,2013,73.5,78.5,60,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
543,2013,71.9,78,51,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
544,2013,65.75,69.25,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
545,2013,71.5,75.5,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
546,2013,84.7,90,75.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
547,2013,81.66,88.5,72.7,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
548,2013,65.5,70,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
549,2013,84,90,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
550,2013,68.7,74,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
551,2014,65.3,71,35.7,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
552,2014,66.5,71,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
553,2014,68.5,74,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
554,2014,57.1,61.4,27,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
555,2014,66,70,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
556,2014,65.6,70.7,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
557,2014,63.9,69.2,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
558,2014,72,77.2,51,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
559,2014,66.6,72.5,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
560,2014,66.2,70.7,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
561,2014,67,73,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
562,2014,77.5,83,73,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
563,2014,81,85.5,85,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
564,2014,80.6,86,75,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
565,2014,79,85.2,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
566,2014,80.7,88.4,71,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
567,2014,73.4,79.1,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
568,2014,79,86,70,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
569,2014,64,67,34,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
570,2014,81,85,76,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
571,2014,82,87,75,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
572,2014,60,65,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
573,2014,66,72,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
574,2014,66,71,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
575,2014,68,74,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
576,2014,65,71,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
577,2014,68,73,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
578,2014,72,77,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
579,2014,72,78,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
580,2014,73,79,47,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
581,2014,70,75,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
582,2014,69,74,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
583,2014,64,69,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
584,2014,74,79,50,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
585,2014,78,84,69,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
586,2014,78,83,62,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
587,2014,75,81,52,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
588,2014,80,86,71,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
589,2014,86,92,82,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
590,2014,64,69,31,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
591,2014,79,85,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
592,2014,72,77,55,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
593,2014,67,73,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
594,2014,68,72,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
595,2014,88,95,81,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
596,2014,80,88,71,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
597,2014,79,85,65,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
598,2014,65,70,35,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
599,2014,71,76,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
600,2014,68,73,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
601,2014,67,71,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
602,2014,78,87,62,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
603,2014,66,71,37,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
604,2014,65,71,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
605,2014,70,75,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
606,2014,83,87,82,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
607,2014,75,80,60,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
608,2014,69,75,43,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
609,2014,70,75,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
610,2014,66,70,39,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
611,2014,70,76,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
612,2014,69,74,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
613,2015,90,93.7,98,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
614,2015,69,72,41.7,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
615,2015,68,73,49.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
616,2015,67,71,42.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
617,2015,65.5,68,36.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
618,2015,72,82,57,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
619,2015,83,89.7,75,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
620,2015,73,80,59.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
621,2015,93,97,116,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
622,2015,69,73,42,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
623,2015,74,80,56.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
624,2015,71,75,48,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
625,2015,72,76,49,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
626,2015,77,84,70,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
627,2015,63.5,69,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
628,2015,77,81,57.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
629,2015,58,63,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
630,2015,61.8,66,26.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
631,2015,84,92,80.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
632,2015,63.2,68,31.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
633,2015,81.1,87,89.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
634,2015,70,75,44.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
635,2015,72.8,78.3,47.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
636,2015,73.2,78.8,49.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
637,2015,69.7,76.1,47.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
638,2015,73.2,79,51.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
639,2015,67,72,40,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
640,2018,87,93.5,108,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
641,2018,64,68.5,40.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
642,2018,67.5,73.6,45,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
643,2018,73.5,79,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
644,2018,60,65,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
645,2018,71,75.5,53,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
646,2018,65.5,69.5,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
647,2018,69.7,75,46.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
648,2018,70.5,75,47.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
649,2018,81.5,88,79,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
650,2018,83.5,90,63.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
651,2018,72.2,79,50.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
652,2018,74.5,81.5,68.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
653,2018,71.3,77,47.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
654,2018,82,88.5,69,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
655,2018,64.3,70,42.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
656,2018,58,63,27,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
657,2018,53.6,59,20.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
658,2018,101,107,134.7,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
659,2018,73,78,47.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
660,2018,72.5,79,56.7,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
661,2018,58.8,62,29.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
662,2018,71.5,77,41.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
663,2018,74.8,80.5,50.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
664,2018,68.2,74,41,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
665,2018,76.3,81,71,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
666,2018,58.5,62,25.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
667,2018,64,68,34.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
668,2018,70,75,43.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
669,2018,75.2,81,56,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
670,2018,62,71,36,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
671,2018,67,72,37.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
672,2018,62.5,67,33.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
673,2018,70,75,52.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
674,2018,73.2,75,52.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
675,2018,62,66,32.1,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
676,2018,67.1,73,46.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
677,2018,60.8,66,30,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
678,2018,90.5,99,98.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
679,2018,62.5,80,34.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
680,2018,66.2,75.5,48.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
681,2018,73,80,50.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
682,2018,63.3,67,30.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
683,2018,73.4,80,57.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
684,2018,81,86.5,72.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
685,2018,83.6,89,94.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
686,2018,54,71,37.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
687,2018,68,72.5,32.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
688,2018,68.5,74,47.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
689,2018,60,64.5,27,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
690,2018,72,78,49.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
691,2018,69.2,73,43.9,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
692,2018,63,68,38,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
693,2018,81,88,68.8,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
694,2018,66,70,36.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
695,2018,64.2,68.5,34.4,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
696,2018,70.5,76,42.2,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
697,2018,89,94,81.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
698,2018,82.2,88,70.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,adult
699,2018,70,74,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
700,2018,65,70,42.6,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
701,2018,70,75,44,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
702,2018,62,65,29.5,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
703,2018,67,73,41.3,Comisión Nacional de Áreas Naturales Protegidas & Grupo Tortuguero de Bahía de los Ángeles ,juvenile
